original_id,vid
1649267442198,35933
1511828488728,35934
1649267442201,35935
962072674842,35936
1511828488731,35937
824633721372,35938
1099511628317,35939
2061584302622,35940
1924145349151,35941
962072674848,35942
2061584302625,35943
1511828488738,35944
1786706395684,35945
1099511628325,35946
1374389535270,35947
1649267442215,35948
824633721384,35949
824633721385,35950
1511828488746,35951
824633721387,35952
2061584302636,35953
1099511628334,35954
1786706395696,35955
2199023256113,35956
824633721394,35957
824633721395,35958
1236950581812,35959
824633721397,35960
962072674870,35961
1099511628343,35962
1649267442232,35963
1099511628345,35964
1511828488762,35965
2061584302652,35966
1099511628350,35967
1099511628351,35968
1924145349184,35969
1374389535297,35970
1236950581826,35971
2061584302661,35972
1924145349190,35973
1649267442247,35974
1374389535304,35975
1786706395721,35976
1374389535308,35977
824633721421,35978
1924145349198,35979
1374389535311,35980
1236950581840,35981
1236950581841,35982
1236950581842,35983
824633721427,35984
1236950581844,35985
1374389535317,35986
962072674902,35987
962072674903,35988
1924145349208,35989
1099511628377,35990
1786706395739,35991
1374389535324,35992
1099511628381,35993
1786706395743,35994
2061584302688,35995
1236950581858,35996
962072674915,35997
1374389535332,35998
1649267442277,35999
1236950581862,36000
962072674919,36001
1374389535336,36002
1236950581867,36003
1924145349228,36004
1099511628397,36005
1374389535342,36006
1374389535343,36007
1786706395760,36008
1786706395761,36009
1099511628402,36010
1374389535347,36011
1374389535348,36012
1924145349237,36013
2061584302710,36014
1649267442295,36015
1236950581880,36016
2061584302713,36017
1924145349242,36018
1099511628411,36019
962072674940,36020
1649267442301,36021
1099511628415,36022
1236950581888,36023
1099511628417,36024
1511828488834,36025
1374389535363,36026
1374389535364,36027
1924145349253,36028
1374389535366,36029
1649267442311,36030
1099511628424,36031
1649267442313,36032
1099511628426,36033
962072674955,36034
1649267442316,36035
1236950581901,36036
1511828488847,36037
1099511628432,36038
1649267442321,36039
962072674962,36040
962072674963,36041
1511828488852,36042
1924145349270,36043
1786706395800,36044
1099511628441,36045
1649267442331,36046
2061584302748,36047
1786706395807,36048
1786706395808,36049
2061584302754,36050
1374389535396,36051
1374389535398,36052
962072674984,36053
1099511628457,36054
1099511628458,36055
1649267442347,36056
1374389535404,36057
1786706395821,36058
1236950581934,36059
1374389535407,36060
1236950581936,36061
1511828488881,36062
2199023256244,36063
1374389535413,36064
1374389535414,36065
2061584302775,36066
2199023256249,36067
2061584302778,36068
1374389535419,36069
1236950581948,36070
1786706395837,36071
2061584302782,36072
1924145349311,36073
1099511628480,36074
1099511628481,36075
1099511628482,36076
1099511628483,36077
1099511628484,36078
1786706395845,36079
1374389535430,36080
1374389535432,36081
1649267442377,36082
1099511628490,36083
1236950581964,36084
1786706395853,36085
1649267442382,36086
1374389535439,36087
1374389535440,36088
1786706395857,36089
1236950581970,36090
1511828488915,36091
1924145349332,36092
1374389535445,36093
1236950581974,36094
2061584302807,36095
1099511628504,36096
1099511628505,36097
1236950581979,36098
1374389535452,36099
2061584302813,36100
1099511628511,36101
1924145349345,36102
1786706395874,36103
1649267442403,36104
1374389535461,36105
1099511628518,36106
1099511628519,36107
2061584302824,36108
1236950581993,36109
1236950581994,36110
2061584302827,36111
1649267442412,36112
1236950581997,36113
1374389535470,36114
1786706395887,36115
1374389535472,36116
1786706395889,36117
1511828488946,36118
1511828488947,36119
1236950582004,36120
1374389535477,36121
1511828488950,36122
1374389535479,36123
1511828488952,36124
1374389535482,36125
1511828488955,36126
1236950582013,36127
1236950582014,36128
1236950582015,36129
2061584302848,36130
1924145349377,36131
2061584302850,36132
1511828488963,36133
1786706395908,36134
2061584302853,36135
1511828488966,36136
1236950582023,36137
1236950582024,36138
1374389535497,36139
1374389535499,36140
1236950582030,36141
1511828488975,36142
1236950582032,36143
1924145349393,36144
1649267442450,36145
1511828488979,36146
1924145349396,36147
1236950582037,36148
2061584302870,36149
1786706395927,36150
2061584302872,36151
1236950582041,36152
1374389535514,36153
1924145349403,36154
1511828488988,36155
1374389535517,36156
1236950582046,36157
1924145349407,36158
1511828488992,36159
1374389535521,36160
1374389535522,36161
1374389535523,36162
1374389535524,36163
1786706395941,36164
2199023256358,36165
2199023256360,36166
2061584302889,36167
1924145349420,36168
2061584302893,36169
1649267442478,36170
1649267442479,36171
2061584302896,36172
1649267442481,36173
1924145349426,36174
1924145349427,36175
1374389535540,36176
1649267442485,36177
2199023256375,36178
1786706395961,36179
2199023256378,36180
2061584302908,36181
2061584302909,36182
1511828489022,36183
1649267442495,36184
1649267442498,36185
1924145349443,36186
1374389535556,36187
1374389535557,36188
1374389535558,36189
1374389535559,36190
1924145349448,36191
1924145349449,36192
1511828489034,36193
1786706395979,36194
1511828489036,36195
1786706395981,36196
1924145349454,36197
1649267442511,36198
2061584302928,36199
1511828489041,36200
1374389535571,36201
1786706395989,36202
1374389535574,36203
1374389535577,36204
1924145349467,36205
2061584302940,36206
1649267442526,36207
1786706396000,36208
2199023256417,36209
1649267442531,36210
2061584302948,36211
1374389535589,36212
1511828489062,36213
1786706396007,36214
1924145349480,36215
1511828489065,36216
1786706396010,36217
1649267442539,36218
1786706396012,36219
1511828489069,36220
2061584302958,36221
1786706396016,36222
1511828489073,36223
2061584302962,36224
1511828489076,36225
1511828489077,36226
1649267442550,36227
1511828489079,36228
1924145349496,36229
1649267442554,36230
2061584302971,36231
1786706396028,36232
1511828489085,36233
1924145349502,36234
1924145349503,36235
1511828489088,36236
1649267442561,36237
1649267442562,36238
1511828489091,36239
1924145349508,36240
2061584302982,36241
1786706396039,36242
1786706396040,36243
1649267442569,36244
2061584302987,36245
1511828489100,36246
1786706396045,36247
1924145349518,36248
1786706396047,36249
1511828489104,36250
1511828489105,36251
1511828489106,36252
1786706396051,36253
2061584302996,36254
1649267442581,36255
1511828489110,36256
1511828489112,36257
2061584303001,36258
1786706396058,36259
1649267442587,36260
1924145349532,36261
1924145349533,36262
1786706396062,36263
1924145349535,36264
1511828489120,36265
1511828489121,36266
1649267442594,36267
2061584303011,36268
1786706396068,36269
1786706396069,36270
1924145349542,36271
1649267442599,36272
2061584303016,36273
1649267442601,36274
1924145349546,36275
1786706396075,36276
1649267442605,36277
1924145349551,36278
2061584303024,36279
1924145349553,36280
1786706396084,36281
1649267442613,36282
1786706396086,36283
1924145349559,36284
1649267442616,36285
2061584303033,36286
2061584303034,36287
1786706396092,36288
1924145349565,36289
2061584303038,36290
1924145349567,36291
1924145349568,36292
1786706396099,36293
1924145349573,36294
1924145349575,36295
1924145349576,36296
2061584303052,36297
1786706396109,36298
2061584303054,36299
2061584303057,36300
1786706396114,36301
2061584303059,36302
1924145349588,36303
1924145349589,36304
1786706396118,36305
1786706396119,36306
1786706396120,36307
1786706396121,36308
1924145349594,36309
2061584303068,36310
1924145349601,36311
1924145349602,36312
1924145349603,36313
2061584303076,36314
2061584303079,36315
1924145349610,36316
1924145349611,36317
1924145349612,36318
1924145349615,36319
1924145349616,36320
1924145349618,36321
1924145349620,36322
1924145349621,36323
2061584303095,36324
2061584303096,36325
2061584303100,36326
2061584303101,36327
2061584303105,36328
2061584303106,36329
2061584303111,36330
2061584303112,36331
1058,36332
1649267442724,36333
137438954533,36334
1236950582310,36335
549755814951,36336
1099511628841,36337
137438954538,36338
1236950582315,36339
1511828489261,36340
1649267442734,36341
962072675375,36342
412316861489,36343
1511828489266,36344
137438954547,36345
1511828489268,36346
687194768437,36347
824633721910,36348
824633721911,36349
274877908024,36350
1374389535801,36351
1099511628858,36352
274877908028,36353
962072675389,36354
1236950582334,36355
1786706396223,36356
137438954560,36357
1511828489281,36358
1099511628866,36359
1236950582340,36360
1093,36361
1094,36362
1374389535815,36363
687194768456,36364
274877908041,36365
962072675403,36366
1649267442764,36367
824633721933,36368
962072675406,36369
962072675407,36370
1786706396240,36371
549755814994,36372
1374389535827,36373
137438954580,36374
412316861525,36375
687194768470,36376
1924145349719,36377
549755815000,36378
1099511628889,36379
274877908058,36380
412316861531,36381
274877908060,36382
1374389535837,36383
1118,36384
687194768479,36385
137438954592,36386
1511828489313,36387
549755815010,36388
274877908067,36389
1924145349732,36390
1924145349733,36391
412316861542,36392
1374389535847,36393
274877908072,36394
1786706396265,36395
549755815018,36396
1131,36397
1132,36398
1786706396269,36399
1786706396270,36400
1649267442799,36401
1649267442800,36402
824633721970,36403
1236950582387,36404
824633721972,36405
1374389535861,36406
1374389535862,36407
1099511628919,36408
412316861561,36409
137438954618,36410
1511828489339,36411
274877908092,36412
274877908093,36413
1649267442814,36414
1649267442815,36415
1511828489344,36416
1924145349761,36417
1099511628930,36418
1155,36419
274877908100,36420
1099511628933,36421
1511828489350,36422
824633721991,36423
412316861576,36424
2061584303241,36425
1649267442826,36426
824633721995,36427
1649267442829,36428
687194768526,36429
1167,36430
1511828489360,36431
137438954641,36432
1099511628946,36433
687194768531,36434
1374389535892,36435
1374389535893,36436
1649267442839,36437
1099511628952,36438
412316861593,36439
1786706396314,36440
1649267442843,36441
1099511628956,36442
274877908125,36443
1924145349790,36444
1374389535904,36445
1099511628961,36446
1649267442850,36447
824633722019,36448
1236950582436,36449
2061584303269,36450
687194768550,36451
1786706396327,36452
549755815080,36453
1924145349801,36454
412316861610,36455
687194768555,36456
1374389535916,36457
1786706396333,36458
1924145349806,36459
412316861615,36460
1236950582448,36461
412316861617,36462
1236950582450,36463
137438954675,36464
137438954676,36465
1374389535925,36466
1099511628982,36467
549755815095,36468
1786706396344,36469
412316861625,36470
1511828489403,36471
824633722044,36472
1099511628989,36473
412316861630,36474
1924145349823,36475
1374389535936,36476
1374389535937,36477
2061584303298,36478
1374389535939,36479
1786706396356,36480
549755815109,36481
549755815110,36482
1374389535943,36483
1511828489416,36484
1649267442890,36485
1924145349835,36486
1786706396364,36487
1374389535949,36488
549755815118,36489
962072675535,36490
1374389535952,36491
1649267442897,36492
1924145349842,36493
1511828489427,36494
549755815124,36495
137438954709,36496
1924145349846,36497
2061584303319,36498
1099511629016,36499
824633722073,36500
1099511629018,36501
1649267442907,36502
1511828489436,36503
1374389535965,36504
1786706396383,36505
1236950582496,36506
412316861665,36507
274877908194,36508
412316861667,36509
1236950582500,36510
1924145349861,36511
1649267442918,36512
687194768615,36513
1374389535976,36514
962072675561,36515
1924145349866,36516
687194768619,36517
824633722092,36518
1236950582509,36519
824633722095,36520
274877908208,36521
1649267442929,36522
1236950582514,36523
1649267442931,36524
824633722100,36525
137438954743,36526
2061584303352,36527
274877908217,36528
137438954746,36529
2061584303355,36530
1924145349884,36531
1786706396413,36532
1374389535998,36533
549755815167,36534
1374389536000,36535
687194768641,36536
274877908226,36537
1649267442948,36538
412316861702,36539
1924145349895,36540
1099511629064,36541
1924145349897,36542
412316861706,36543
1924145349899,36544
1511828489484,36545
1511828489485,36546
1099511629070,36547
1924145349904,36548
687194768657,36549
1099511629074,36550
1924145349908,36551
1099511629077,36552
824633722134,36553
2061584303383,36554
412316861720,36555
137438954777,36556
1649267442970,36557
824633722139,36558
1649267442972,36559
962072675613,36560
824633722142,36561
1786706396447,36562
549755815200,36563
1374389536033,36564
549755815202,36565
274877908259,36566
1236950582564,36567
962072675621,36568
687194768678,36569
962072675623,36570
687194768682,36571
2061584303403,36572
1924145349932,36573
412316861741,36574
549755815214,36575
962072675631,36576
274877908272,36577
1786706396465,36578
1236950582578,36579
1924145349939,36580
962072675636,36581
2061584303413,36582
1374389536054,36583
1374389536055,36584
1099511629112,36585
824633722169,36586
137438954810,36587
274877908283,36588
412316861756,36589
1236950582589,36590
2061584303422,36591
2061584303423,36592
1374389536064,36593
1374389536065,36594
687194768706,36595
1786706396483,36596
2061584303428,36597
2061584303429,36598
549755815238,36599
274877908295,36600
1236950582601,36601
274877908298,36602
1924145349964,36603
687194768717,36604
549755815247,36605
1099511629136,36606
687194768721,36607
1374389536082,36608
1236950582611,36609
1374389536084,36610
274877908309,36611
687194768727,36612
1511828489560,36613
1236950582618,36614
824633722203,36615
274877908316,36616
274877908317,36617
274877908318,36618
962072675679,36619
549755815265,36620
1099511629154,36621
1786706396515,36622
687194768740,36623
1236950582629,36624
1511828489574,36625
412316861799,36626
962072675689,36627
1511828489578,36628
412316861803,36629
549755815276,36630
274877908333,36631
1236950582638,36632
2061584303472,36633
549755815281,36634
1511828489586,36635
549755815283,36636
1649267443061,36637
1099511629176,36638
412316861817,36639
1511828489594,36640
687194768763,36641
1786706396540,36642
824633722237,36643
274877908350,36644
824633722239,36645
1924145350016,36646
1924145350017,36647
1511828489602,36648
962072675715,36649
962072675716,36650
1236950582661,36651
962072675718,36652
1099511629191,36653
1511828489608,36654
1786706396553,36655
549755815306,36656
1374389536139,36657
824633722252,36658
1786706396557,36659
1374389536142,36660
1924145350031,36661
549755815312,36662
412316861842,36663
1786706396563,36664
2061584303508,36665
1924145350038,36666
687194768791,36667
412316861848,36668
412316861849,36669
2061584303514,36670
1511828489627,36671
1924145350044,36672
274877908381,36673
1374389536158,36674
962072675743,36675
1511828489632,36676
1236950582690,36677
962072675747,36678
1374389536164,36679
274877908389,36680
1099511629222,36681
1924145350055,36682
1786706396584,36683
1924145350057,36684
1649267443114,36685
549755815339,36686
687194768813,36687
1786706396590,36688
2061584303535,36689
1924145350064,36690
549755815345,36691
1786706396594,36692
1099511629235,36693
824633722292,36694
1099511629237,36695
1649267443126,36696
1924145350072,36697
412316861883,36698
962072675772,36699
412316861885,36700
412316861886,36701
412316861887,36702
412316861888,36703
412316861889,36704
412316861890,36705
824633722307,36706
1511828489668,36707
962072675782,36708
1099511629255,36709
549755815368,36710
962072675785,36711
1236950582730,36712
824633722315,36713
2061584303564,36714
962072675789,36715
2061584303566,36716
549755815375,36717
824633722320,36718
1099511629265,36719
962072675794,36720
1786706396627,36721
412316861908,36722
1924145350101,36723
962072675798,36724
824633722327,36725
1099511629272,36726
824633722329,36727
1511828489690,36728
1786706396635,36729
1099511629276,36730
687194768861,36731
1511828489694,36732
2061584303583,36733
1511828489696,36734
412316861921,36735
412316861922,36736
687194768867,36737
1511828489700,36738
1511828489702,36739
962072675816,36740
1786706396649,36741
1099511629290,36742
1511828489707,36743
824633722348,36744
1649267443181,36745
549755815406,36746
1786706396655,36747
962072675824,36748
1786706396657,36749
1236950582772,36750
2061584303605,36751
824633722358,36752
1099511629303,36753
549755815416,36754
962072675833,36755
687194768890,36756
549755815419,36757
824633722364,36758
1374389536253,36759
1236950582782,36760
412316861951,36761
412316861952,36762
1511828489729,36763
824633722370,36764
549755815427,36765
1924145350148,36766
1649267443205,36767
1236950582790,36768
1924145350151,36769
549755815432,36770
1924145350153,36771
824633722378,36772
412316861963,36773
412316861964,36774
962072675854,36775
412316861967,36776
1099511629329,36777
2061584303635,36778
1236950582806,36779
412316861975,36780
2061584303640,36781
1924145350170,36782
1649267443227,36783
2061584303644,36784
412316861981,36785
412316861982,36786
412316861983,36787
412316861984,36788
549755815457,36789
2061584303650,36790
824633722403,36791
1924145350180,36792
1649267443237,36793
1099511629350,36794
1236950582823,36795
1649267443240,36796
1236950582826,36797
2061584303659,36798
1786706396716,36799
824633722413,36800
962072675886,36801
687194768943,36802
2061584303664,36803
1786706396722,36804
1374389536307,36805
687194768948,36806
1924145350197,36807
824633722422,36808
549755815479,36809
1649267443256,36810
1649267443257,36811
1511828489786,36812
1511828489787,36813
687194768956,36814
824633722429,36815
549755815486,36816
549755815487,36817
549755815488,36818
549755815489,36819
1511828489794,36820
1649267443267,36821
1099511629380,36822
1236950582853,36823
1924145350214,36824
1511828489799,36825
687194768968,36826
1924145350217,36827
1236950582858,36828
1236950582859,36829
549755815500,36830
1374389536334,36831
1374389536335,36832
1236950582867,36833
824633722452,36834
1649267443285,36835
1374389536342,36836
1511828489815,36837
1924145350232,36838
1786706396761,36839
2061584303706,36840
1786706396763,36841
549755815516,36842
549755815517,36843
549755815518,36844
549755815519,36845
687194768992,36846
824633722465,36847
1511828489826,36848
1786706396771,36849
824633722468,36850
1236950582885,36851
824633722471,36852
2061584303720,36853
1649267443305,36854
1099511629419,36855
1099511629420,36856
962072675949,36857
1924145350254,36858
1236950582895,36859
1511828489841,36860
1099511629426,36861
1374389536371,36862
1786706396788,36863
1236950582902,36864
687194769015,36865
1786706396792,36866
687194769017,36867
1511828489850,36868
1649267443323,36869
1374389536380,36870
1924145350269,36871
1649267443326,36872
1786706396799,36873
2061584303744,36874
1649267443329,36875
1786706396802,36876
1649267443331,36877
2061584303748,36878
2199023257221,36879
1099511629447,36880
1099511629448,36881
1099511629449,36882
1099511629450,36883
1924145350283,36884
1511828489868,36885
1099511629453,36886
1924145350286,36887
1236950582927,36888
1236950582929,36889
824633722514,36890
1374389536404,36891
1374389536406,36892
1649267443351,36893
962072675992,36894
962072675994,36895
962072675995,36896
1511828489884,36897
1236950582941,36898
1374389536416,36899
1236950582945,36900
2061584303778,36901
1511828489891,36902
1511828489892,36903
1236950582950,36904
2061584303783,36905
1511828489896,36906
824633722538,36907
824633722539,36908
2061584303788,36909
1924145350317,36910
1374389536431,36911
962072676016,36912
1649267443377,36913
1374389536435,36914
824633722548,36915
1099511629493,36916
1649267443382,36917
1236950582967,36918
1924145350328,36919
824633722553,36920
1236950582970,36921
1511828489916,36922
1924145350333,36923
1099511629502,36924
1649267443391,36925
1236950582976,36926
824633722561,36927
1649267443394,36928
1924145350339,36929
824633722564,36930
1786706396869,36931
962072676038,36932
2061584303815,36933
1236950582985,36934
1374389536459,36935
1236950582988,36936
2199023257293,36937
1924145350350,36938
1786706396879,36939
2061584303824,36940
1374389536465,36941
1649267443411,36942
1649267443412,36943
1099511629525,36944
1649267443414,36945
2061584303831,36946
1236950583000,36947
1236950583001,36948
1924145350362,36949
824633722587,36950
1099511629532,36951
824633722589,36952
824633722590,36953
824633722591,36954
824633722592,36955
824633722593,36956
1649267443426,36957
1649267443427,36958
1099511629540,36959
1924145350373,36960
962072676071,36961
1236950583016,36962
1236950583017,36963
824633722603,36964
1236950583021,36965
1649267443438,36966
1786706396911,36967
1511828489968,36968
962072676081,36969
1511828489970,36970
1649267443443,36971
1786706396916,36972
1924145350389,36973
824633722614,36974
962072676087,36975
1649267443448,36976
824633722617,36977
1511828489979,36978
1511828489980,36979
1511828489981,36980
1374389536510,36981
1236950583039,36982
1786706396928,36983
962072676097,36984
962072676098,36985
1786706396931,36986
1924145350404,36987
1924145350405,36988
1236950583046,36989
1649267443463,36990
1374389536521,36991
1511828489994,36992
1649267443467,36993
1786706396940,36994
2061584303885,36995
962072676110,36996
1511828490000,36997
2199023257361,36998
824633722642,36999
824633722643,37000
1924145350420,37001
824633722645,37002
1511828490006,37003
1511828490007,37004
1786706396952,37005
1511828490009,37006
1374389536538,37007
1924145350427,37008
824633722652,37009
1099511629597,37010
1374389536542,37011
824633722655,37012
1511828490016,37013
824633722657,37014
1649267443490,37015
962072676132,37016
1649267443493,37017
1649267443494,37018
962072676135,37019
824633722666,37020
824633722667,37021
1099511629612,37022
1099511629613,37023
1511828490030,37024
1236950583087,37025
1511828490032,37026
1649267443505,37027
1511828490035,37028
962072676148,37029
1786706396981,37030
2061584303926,37031
1786706396983,37032
1511828490040,37033
1236950583097,37034
1374389536570,37035
1786706396987,37036
1924145350460,37037
962072676157,37038
2061584303934,37039
962072676159,37040
1099511629632,37041
1099511629633,37042
962072676162,37043
1099511629635,37044
1511828490052,37045
1236950583109,37046
1099511629639,37047
1511828490056,37048
1511828490057,37049
1511828490060,37050
1786706397005,37051
1374389536591,37052
1374389536592,37053
1924145350481,37054
2061584303954,37055
1099511629651,37056
1099511629652,37057
2061584303957,37058
2061584303958,37059
1099511629655,37060
1099511629656,37061
2199023257433,37062
1099511629658,37063
1786706397021,37064
1374389536606,37065
1099511629663,37066
2199023257440,37067
1786706397025,37068
2061584303970,37069
1374389536611,37070
1924145350500,37071
1924145350501,37072
1786706397030,37073
1649267443559,37074
